Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1711824203.6263196,1,1711824203,622157573,GPS1_Frame,42.340187,-71.139948,45.9,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184323.000,4220.4112,N,07108.3969,W,1,10,0.9,45.9,M,-33.8,M,,0000*5D"
1711824206.6389933,2,1711824206,633169651,GPS1_Frame,42.340187,-71.139948,46.0,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184326.000,4220.4112,N,07108.3969,W,1,10,0.9,46.0,M,-33.8,M,,0000*52"
1711824207.6285377,3,1711824207,624007225,GPS1_Frame,42.340187,-71.139948,46.0,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184327.000,4220.4112,N,07108.3969,W,1,10,0.9,46.0,M,-33.8,M,,0000*53"
1711824208.6195023,4,1711824208,613990068,GPS1_Frame,42.340187,-71.139948,46.0,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184328.000,4220.4112,N,07108.3969,W,1,10,0.9,46.0,M,-33.8,M,,0000*5C"
1711824211.6283472,5,1711824211,623555421,GPS1_Frame,42.340187,-71.139948,46.0,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184331.000,4220.4112,N,07108.3969,W,1,10,0.9,46.0,M,-33.8,M,,0000*54"
1711824212.6190927,6,1711824212,615337133,GPS1_Frame,42.340185,-71.139948,46.1,323717.793626877,4689765.503066717,19,T,0.9,"$GPGGA,184332.000,4220.4111,N,07108.3969,W,1,10,0.9,46.1,M,-33.8,M,,0000*55"
1711824213.6504116,7,1711824213,643690586,GPS1_Frame,42.340185,-71.139948,46.1,323717.793626877,4689765.503066717,19,T,0.9,"$GPGGA,184333.000,4220.4111,N,07108.3969,W,1,10,0.9,46.1,M,-33.8,M,,0000*54"
1711824216.622421,8,1711824216,616796731,GPS1_Frame,42.340187,-71.139948,46.1,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184336.000,4220.4112,N,07108.3969,W,1,10,0.9,46.1,M,-33.8,M,,0000*52"
1711824217.643769,9,1711824217,640044689,GPS1_Frame,42.340187,-71.139948,46.1,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184337.000,4220.4112,N,07108.3969,W,1,10,0.9,46.1,M,-33.8,M,,0000*53"
1711824218.635868,10,1711824218,630386114,GPS1_Frame,42.340187,-71.139948,46.1,323717.79921623296,4689765.725152262,19,T,0.9,"$GPGGA,184338.000,4220.4112,N,07108.3969,W,1,10,0.9,46.1,M,-33.8,M,,0000*5C"
1711824221.6449888,11,1711824221,640614032,GPS1_Frame,42.34017,-71.139927,47.4,323719.48169715784,4689763.793885687,19,T,0.9,"$GPGGA,184341.000,4220.4102,N,07108.3956,W,1,09,0.9,47.4,M,-33.8,M,,0000*53"
1711824222.6372716,12,1711824222,632624626,GPS1_Frame,42.340137,-71.139897,48.0,323721.8608899588,4689760.06727576,19,T,0.9,"$GPGGA,184342.000,4220.4082,N,07108.3938,W,1,09,0.9,48.0,M,-33.8,M,,0000*5A"
1711824223.6285052,13,1711824223,623861789,GPS1_Frame,42.340075,-71.139878,47.6,323723.252856129,4689753.143232079,19,T,0.9,"$GPGGA,184343.000,4220.4045,N,07108.3927,W,1,10,0.9,47.6,M,-33.8,M,,0000*5F"
1711824226.6384306,14,1711824226,632221460,GPS1_Frame,42.339947,-71.139715,46.6,323736.3232187331,4689738.5918311495,19,T,0.9,"$GPGGA,184346.000,4220.3968,N,07108.3829,W,1,10,0.9,46.6,M,-33.8,M,,0000*55"
1711824227.629989,15,1711824227,623879909,GPS1_Frame,42.339988,-71.139633,47.4,323743.19300773396,4689742.974594483,19,T,0.9,"$GPGGA,184347.000,4220.3993,N,07108.3780,W,1,10,0.9,47.4,M,-33.8,M,,0000*5F"
1711824228.6219885,16,1711824228,616447210,GPS1_Frame,42.340058,-71.139597,47.1,323746.3543088656,4689750.672960441,19,T,0.9,"$GPGGA,184348.000,4220.4035,N,07108.3758,W,1,10,0.9,47.1,M,-33.8,M,,0000*52"
1711824231.630552,17,1711824231,624936819,GPS1_Frame,42.340175,-71.139777,46.3,323731.85274395463,4689764.038115927,19,T,0.9,"$GPGGA,184351.000,4220.4105,N,07108.3866,W,1,10,0.9,46.3,M,-33.8,M,,0000*59"
1711824232.620356,18,1711824232,615731954,GPS1_Frame,42.34015,-71.139852,46.0,323725.60434341594,4689761.417535726,19,T,0.9,"$GPGGA,184352.000,4220.4090,N,07108.3911,W,1,10,0.9,46.0,M,-33.8,M,,0000*55"
1711824233.6465569,19,1711824233,640677213,GPS1_Frame,42.3401,-71.139898,45.5,323721.67510888446,4689755.960766505,19,T,1.2,"$GPGGA,184353.000,4220.4060,N,07108.3939,W,1,08,1.2,45.5,M,-33.8,M,,0000*54"
1711824235.66076,20,1711824235,655999898,GPS1_Frame,42.339983,-71.13987,44.9,323723.65480088384,4689742.910711356,19,T,0.9,"$GPGGA,184355.000,4220.3990,N,07108.3922,W,1,09,0.9,44.9,M,-33.8,M,,0000*5F"
1711824236.620438,21,1711824236,615950584,GPS1_Frame,42.339948,-71.139803,44.6,323729.0765038703,4689738.885309568,19,T,0.9,"$GPGGA,184356.000,4220.3969,N,07108.3882,W,1,10,0.9,44.6,M,-33.8,M,,0000*56"
1711824237.646462,22,1711824237,640439510,GPS1_Frame,42.339942,-71.13973,44.5,323735.0735350145,4689738.067713771,19,T,0.9,"$GPGGA,184357.000,4220.3965,N,07108.3838,W,1,10,0.9,44.5,M,-33.8,M,,0000*59"
1711824238.6355789,23,1711824238,631865262,GPS1_Frame,42.33996,-71.139677,44.7,323739.4900147045,4689739.956610409,19,T,1.2,"$GPGGA,184358.000,4220.3976,N,07108.3806,W,1,08,1.2,44.7,M,-33.8,M,,0000*58"
1711824241.6462002,24,1711824241,640206575,GPS1_Frame,42.340053,-71.13961,46.3,323745.2693893741,4689750.14469537,19,T,0.9,"$GPGGA,184401.000,4220.4032,N,07108.3766,W,1,10,0.9,46.3,M,-33.8,M,,0000*51"
1711824242.6377213,25,1711824242,632289648,GPS1_Frame,42.34009,-71.139612,46.2,323745.20801467984,4689754.257423771,19,T,0.9,"$GPGGA,184402.000,4220.4054,N,07108.3767,W,1,10,0.9,46.2,M,-33.8,M,,0000*52"
1711824243.6262996,26,1711824243,621720790,GPS1_Frame,42.340125,-71.139628,46.1,323743.98772401316,4689758.177088657,19,T,0.9,"$GPGGA,184403.000,4220.4075,N,07108.3777,W,1,10,0.9,46.1,M,-33.8,M,,0000*52"
1711824246.668935,27,1711824246,664102077,GPS1_Frame,42.340182,-71.139783,45.9,323731.37802224804,4689764.82785425,19,T,0.9,"$GPGGA,184406.000,4220.4109,N,07108.3870,W,1,10,0.9,45.9,M,-33.8,M,,0000*5E"
1711824247.6283047,28,1711824247,624079465,GPS1_Frame,42.34016,-71.139847,45.6,323726.04419147293,4689762.51759733,19,T,0.9,"$GPGGA,184407.000,4220.4096,N,07108.3908,W,1,10,0.9,45.6,M,-33.8,M,,0000*59"
1711824248.624925,29,1711824248,620246887,GPS1_Frame,42.340115,-71.139892,45.4,323722.2113114258,4689757.613968473,19,T,0.9,"$GPGGA,184408.000,4220.4069,N,07108.3935,W,1,10,0.9,45.4,M,-33.8,M,,0000*5A"
1711824251.6305873,30,1711824251,624889612,GPS1_Frame,42.339967,-71.13982,45.3,323727.7291259598,4689741.030366268,19,T,0.9,"$GPGGA,184411.000,4220.3980,N,07108.3892,W,1,10,0.9,45.3,M,-33.8,M,,0000*50"
1711824252.6210198,31,1711824252,616219282,GPS1_Frame,42.339955,-71.139745,45.3,323733.8741502977,4689739.542366415,19,T,0.9,"$GPGGA,184412.000,4220.3973,N,07108.3847,W,1,10,0.9,45.3,M,-33.8,M,,0000*57"
1711824253.6454895,32,1711824253,639511346,GPS1_Frame,42.339977,-71.139672,45.6,323739.9494217506,4689741.8339721905,19,T,0.9,"$GPGGA,184413.000,4220.3986,N,07108.3803,W,1,10,0.9,45.6,M,-33.8,M,,0000*59"
1711824256.620393,33,1711824256,616155624,GPS1_Frame,42.340137,-71.139638,46.3,323743.1974497051,4689759.530332004,19,T,0.9,"$GPGGA,184416.000,4220.4082,N,07108.3783,W,1,10,0.9,46.3,M,-33.8,M,,0000*57"
1711824257.647049,34,1711824257,641006231,GPS1_Frame,42.340172,-71.139705,46.3,323737.7757561385,4689763.555723229,19,T,0.9,"$GPGGA,184417.000,4220.4103,N,07108.3823,W,1,10,0.9,46.3,M,-33.8,M,,0000*5B"
1711824258.637851,35,1711824258,632763385,GPS1_Frame,42.34018,-71.139785,46.3,323731.2076723565,4689764.609915024,19,T,1.2,"$GPGGA,184418.000,4220.4108,N,07108.3871,W,1,09,1.2,46.3,M,-33.8,M,,0000*5A"
1711824261.6461954,36,1711824261,640422105,GPS1_Frame,42.34005,-71.139903,45.7,323721.123475284,4689750.418994351,19,T,0.9,"$GPGGA,184421.000,4220.4030,N,07108.3942,W,1,10,0.9,45.7,M,-33.8,M,,0000*5E"
1711824262.6390123,37,1711824262,632809400,GPS1_Frame,42.339995,-71.139872,45.5,323723.52357421827,4689744.247371063,19,T,1.2,"$GPGGA,184422.000,4220.3997,N,07108.3923,W,1,09,1.2,45.5,M,-33.8,M,,0000*59"
1711824263.6324706,38,1711824263,627638101,GPS1_Frame,42.339962,-71.139807,45.4,323728.7861034601,4689740.448201021,19,T,0.9,"$GPGGA,184423.000,4220.3977,N,07108.3884,W,1,10,0.9,45.4,M,-33.8,M,,0000*59"
1711824266.6376896,39,1711824266,632242202,GPS1_Frame,42.340047,-71.139623,45.5,323744.18167546747,4689749.505387698,19,T,0.9,"$GPGGA,184426.000,4220.4028,N,07108.3774,W,1,10,0.9,45.5,M,-33.8,M,,0000*59"
1711824267.6289556,40,1711824267,624330997,GPS1_Frame,42.340107,-71.139625,45.5,323744.1845691452,4689756.172099802,19,T,0.9,"$GPGGA,184427.000,4220.4064,N,07108.3775,W,1,10,0.9,45.5,M,-33.8,M,,0000*51"
1711824268.6216984,41,1711824268,615894317,GPS1_Frame,42.340155,-71.139668,45.8,323740.7763311118,4689761.5912927855,19,T,0.9,"$GPGGA,184428.000,4220.4093,N,07108.3801,W,1,10,0.9,45.8,M,-33.8,M,,0000*57"
1711824271.6282485,42,1711824271,624082803,GPS1_Frame,42.34014,-71.139883,45.4,323723.02260129305,4689760.371378424,19,T,1.2,"$GPGGA,184431.000,4220.4084,N,07108.3930,W,1,08,1.2,45.4,M,-33.8,M,,0000*55"
1711824272.6209333,43,1711824272,615843296,GPS1_Frame,42.340087,-71.139912,45.1,323720.4854505083,4689754.54623634,19,T,0.9,"$GPGGA,184432.000,4220.4052,N,07108.3947,W,1,09,0.9,45.1,M,-33.8,M,,0000*53"
1711824273.6460454,44,1711824273,640297889,GPS1_Frame,42.340025,-71.1399,44.9,323721.3007520667,4689747.636705299,19,T,0.9,"$GPGGA,184433.000,4220.4015,N,07108.3940,W,1,10,0.9,44.9,M,-33.8,M,,0000*57"
1711824276.6206439,45,1711824276,615678548,GPS1_Frame,42.339972,-71.1397,45.1,323737.6287890849,4689741.336804087,19,T,0.9,"$GPGGA,184436.000,4220.3983,N,07108.3820,W,1,10,0.9,45.1,M,-33.8,M,,0000*5D"
1711824277.6446073,46,1711824277,640175819,GPS1_Frame,42.34001,-71.13964,45.3,323742.6778164328,4689745.432046456,19,T,0.9,"$GPGGA,184437.000,4220.4006,N,07108.3784,W,1,10,0.9,45.3,M,-33.8,M,,0000*5C"
1711824278.642032,47,1711824278,636086225,GPS1_Frame,42.340068,-71.139617,45.1,323744.7346384108,4689751.824847836,19,T,0.9,"$GPGGA,184438.000,4220.4041,N,07108.3770,W,1,10,0.9,45.1,M,-33.8,M,,0000*59"
1711824281.612557,48,1711824281,608119726,GPS1_Frame,42.34018,-71.139782,44.5,323731.4548138078,4689764.60369555,19,T,1.2,"$GPGGA,184441.000,4220.4108,N,07108.3869,W,1,08,1.2,44.5,M,-33.8,M,,0000*5A"
1711824282.6390154,49,1711824282,632760524,GPS1_Frame,42.340155,-71.139853,44.4,323725.53593565035,4689761.974822807,19,T,1.2,"$GPGGA,184442.000,4220.4093,N,07108.3912,W,1,08,1.2,44.4,M,-33.8,M,,0000*56"
1711824283.631057,50,1711824283,624318361,GPS1_Frame,42.340105,-71.139897,44.2,323721.7714625094,4689756.513907091,19,T,0.9,"$GPGGA,184443.000,4220.4063,N,07108.3938,W,1,09,0.9,44.2,M,-33.8,M,,0000*5D"
1711824286.638209,51,1711824286,631966352,GPS1_Frame,42.339968,-71.1398,43.8,323729.37953567546,4689741.099945396,19,T,0.9,"$GPGGA,184446.000,4220.3981,N,07108.3880,W,1,10,0.9,43.8,M,-33.8,M,,0000*5D"
1711824287.6304584,52,1711824287,624230146,GPS1_Frame,42.339978,-71.139717,44.1,323736.2450824386,4689742.038303111,19,T,0.9,"$GPGGA,184447.000,4220.3987,N,07108.3830,W,1,10,0.9,44.1,M,-33.8,M,,0000*5F"
1711824288.6204412,53,1711824288,615677118,GPS1_Frame,42.340013,-71.139652,44.5,323741.697630818,4689745.7900510365,19,T,0.9,"$GPGGA,184448.000,4220.4008,N,07108.3791,W,1,10,0.9,44.5,M,-33.8,M,,0000*59"
1711824291.6293375,54,1711824291,624050617,GPS1_Frame,42.340177,-71.139675,45.1,323740.2611425426,4689764.048745071,19,T,0.9,"$GPGGA,184451.000,4220.4106,N,07108.3805,W,1,10,0.9,45.1,M,-33.8,M,,0000*59"
1711824292.6229196,55,1711824292,616839170,GPS1_Frame,42.340197,-71.139748,45.0,323734.3032553248,4689766.420935906,19,T,0.9,"$GPGGA,184452.000,4220.4118,N,07108.3849,W,1,10,0.9,45.0,M,-33.8,M,,0000*5C"
